Business Name,Place ID,Predicted Label,Logo URL
Humes Heat & Air,ChIJs7NGrjmj1ocRvGJv7FxP08I,logo,https://lh3.googleusercontent.com/-U8btL2XB3qA/AAAAAAAAAAI/AAAAAAAAAAA/pqWtEydz5-w/s512/photo.jpg
Intek Heating + Air,ChIJy90DmVXi0ocRklWxGbnJAr0,logo,https://lh4.googleusercontent.com/-ii-P3hVNeL4/AAAAAAAAAAI/AAAAAAAAAAA/lwHzOHOyeig/s512/photo.jpg
"Delk Air, Inc.",ChIJSz7aDVfU1IcRu4vDkSSpl-o,logo,https://lh6.googleusercontent.com/-9qU2hJ8N_qs/AAAAAAAAAAI/AAAAAAAAAAA/LlbmUYlkwP0/s512/photo.jpg
"Advantage Heating And Air Conditioning, LLC",ChIJzSddXmNY1IcRJl4w6iB2Ejk,logo,https://lh6.googleusercontent.com/-aoJV73aVXv8/AAAAAAAAAAI/AAAAAAAAAAA/3M58yY7-la4/s512/photo.jpg
5 Star Heating & Cooling Solutions,ChIJRZDgUL9RzIcRYqBR06R7nUI,logo,https://lh4.googleusercontent.com/-5eu9bOdTUVk/AAAAAAAAAAI/AAAAAAAAAAA/noa8g-hn8JM/s512/photo.jpg
"A & A Heating And Air, LLC",ChIJP6Eg8U8aiCARJau2bGKNCas,logo,https://lh4.googleusercontent.com/-_2i62NG-tfE/AAAAAAAAAAI/AAAAAAAAAAA/OUp3BiPxn8k/s512/photo.jpg
A/C Services and Mechanical,ChIJC7hsq1Mb04cRjxP7UZmajh8,logo,https://lh3.googleusercontent.com/-4Cye862tSrg/AAAAAAAAAAI/AAAAAAAAAAA/fJa7JZIEBiI/s512/photo.jpg
Air Pro Services,ChIJWeBMY8dvNIYRjiOEC-V-YJU,logo,https://lh3.googleusercontent.com/-2NX79BEcfBw/AAAAAAAAAAI/AAAAAAAAAAA/A1Bq9QXF1J4/s512/photo.jpg
AllTemp Heating and Cooling,ChIJD8OXxVmuXgARqaA6ndvsIN8,logo,https://lh4.googleusercontent.com/-lMBKr3yHRHk/AAAAAAAAAAI/AAAAAAAAAAA/l51t6tGtisE/s512/photo.jpg
Anderson's Heat & Air,ChIJKxVnjrL104cRVqItBfPb7lU,logo,https://lh3.googleusercontent.com/-Wx133C53ngw/AAAAAAAAAAI/AAAAAAAAAAA/gwfXyWsEQuM/s512/photo.jpg
"Arnold Heating and Air, Inc.",ChIJqYz9NZ5_0ocRv-3fyBu6TWw,logo,https://lh6.googleusercontent.com/-owcvQMIcqAI/AAAAAAAAAAI/AAAAAAAAAAA/GWpeVia-uWc/s512/photo.jpg
Atlanta Air Heating & Air Conditioning,ChIJi6h1EeglNIYRLHbLh6dL7dM,logo,https://lh4.googleusercontent.com/-XmZgfOKAnhM/AAAAAAAAAAI/AAAAAAAAAAA/nihEUZZ6Uyk/s512/photo.jpg
B. Dumont Heating & Air LLC,ChIJDzlClVajzYcRt9_NgA6MF34,logo,https://lh6.googleusercontent.com/-zdYTV_fRUNI/AAAAAAAAAAI/AAAAAAAAAAA/06USJAya1p4/s512/photo.jpg
Bohannan Heating & Air,ChIJ31NLcNwHyQMRG6iBk0LMhBc,logo,https://lh4.googleusercontent.com/-HTOI0aNOUsM/AAAAAAAAAAI/AAAAAAAAAAA/n-mqR1JljEA/s512/photo.jpg
HVAC Doctors Heating and Air Specialist,ChIJSzGAFH5hyYcR_LKHR713Mrs,logo,https://lh4.googleusercontent.com/--rxss-rNnEo/AAAAAAAAAAI/AAAAAAAAAAA/YOZVxdydZ-Q/s512/photo.jpg
"Heaven Air HVAC, LLC",ChIJMaqy_HtDzIcR8-aM_14n8Oo,logo,https://lh4.googleusercontent.com/-TivMbaD6Lag/AAAAAAAAAAI/AAAAAAAAAAA/zoz8ESB5aRU/s512/photo.jpg
Hot or Not Heating and Cooling NWA,ChIJFYOszC_bZkERRykU7eQRiPM,logo,https://lh6.googleusercontent.com/-N5W-KsDcSf0/AAAAAAAAAAI/AAAAAAAAAAA/ydw2DKGGwPg/s512/photo.jpg
Hunt Heat & Air Services LLC,ChIJ3Wc-4TjiskYRSwbdilNmOko,logo,https://lh4.googleusercontent.com/-RPtazCWY57w/AAAAAAAAAAI/AAAAAAAAAAA/3RZyThgHPPI/s512/photo.jpg
J Mechanical Contractors llc,ChIJU5860MO5rgwRstQx9tGONjk,logo,https://lh3.googleusercontent.com/-IjS0wnWnoLA/AAAAAAAAAAI/AAAAAAAAAAA/0BGZlUJ2_Co/s512/photo.jpg
Jennings Heating & Cooling,ChIJwUfgnChZ5o4R3EnVA6VbLP0,logo,https://lh3.googleusercontent.com/-qnrGW_eYHCU/AAAAAAAAAAI/AAAAAAAAAAA/GjDnxwMxmGM/s512/photo.jpg
Luyet heating and cooling,ChIJ47rsuOjgSwcRQz7AvRRIkTI,logo,https://lh3.googleusercontent.com/-MYFobX3DpjU/AAAAAAAAAAI/AAAAAAAAAAA/0D5uHTd79Cg/s512/photo.jpg
"Manning's HVAC & Repairs, LLC",ChIJSchrH2F91YcR6mlleeGHamI,logo,https://lh6.googleusercontent.com/-i5yqfbWs5K4/AAAAAAAAAAI/AAAAAAAAAAA/Wm347hJOqlw/s512/photo.jpg
"McB's Plumbing, Heating & Air LLC",ChIJi3jp_3TxUaURcsbYGZdf_cs,logo,https://lh3.googleusercontent.com/-xBjGYZgrg2w/AAAAAAAAAAI/AAAAAAAAAAA/f7JSGag1eY0/s512/photo.jpg
McLemore Heating and Cooling LLC,ChIJU6TwYl8HwogRv5uvSd0zEqk,logo,https://lh4.googleusercontent.com/-cCoaLyZm6no/AAAAAAAAAAI/AAAAAAAAAAA/0q9TU3FmW4c/s512/photo.jpg
Meticulous Mechanical PLLC,ChIJQVBmvnjtzocRQz1R1RKeWH4,logo,https://lh5.googleusercontent.com/-FWTcy_vn0m0/AAAAAAAAAAI/AAAAAAAAAAA/bMeynFfXJGg/s512/photo.jpg
Moore Affordable Heat & Air,ChIJqzPHbmdcgYcRiZHdeRRdm-g,logo,https://lh6.googleusercontent.com/-tTfGEaqXuxA/AAAAAAAAAAI/AAAAAAAAAAA/xsNqociqqgw/s512/photo.jpg
Murphree Heating & Air LLC,ChIJg7EtOgHlrWsRH9v_49x6Odw,logo,https://lh6.googleusercontent.com/-dvEOPdQ4gOY/AAAAAAAAAAI/AAAAAAAAAAA/kzaxdICdJ9w/s512/photo.jpg
Northeast Arkansas Heating & Cooling,ChIJlZXUNft81ocRab9DqGHkNdw,logo,https://lh6.googleusercontent.com/-Ln4eibNxhUs/AAAAAAAAAAI/AAAAAAAAAAA/anrsRMEVme8/s512/photo.jpg
"Red Beards Heat, Air & Refrigeration",ChIJq9hFSg4R8AsR_c-XF5iVsnY,logo,https://lh4.googleusercontent.com/-gHWSX3oZmWw/AAAAAAAAAAI/AAAAAAAAAAA/cbnmvZ6eqtk/s512/photo.jpg
Richards Heating & Air,ChIJQZNzciROlgER3eiR91gl_i4,logo,https://lh3.googleusercontent.com/-NmkP41DJ0js/AAAAAAAAAAI/AAAAAAAAAAA/ElwBf0E3AgI/s512/photo.jpg
Simpson HVAC,ChIJwSTGZoju5mcRLIldHqOxiPo,logo,https://lh4.googleusercontent.com/-EJWbj9P61z0/AAAAAAAAAAI/AAAAAAAAAAA/HTxkAX2VFMg/s512/photo.jpg
Stevenson Heating & Air Conditioning,ChIJ--NRWm5_0ocRIJuiYqsYvIs,logo,https://lh6.googleusercontent.com/-XByz7OgBtjY/AAAAAAAAAAI/AAAAAAAAAAA/uzKSOODRzDY/s512/photo.jpg
Temp Pro HVAC,ChIJE-aOsb3104cRdh5cKoM5KVs,logo,https://lh5.googleusercontent.com/-vkVcf0hcRjM/AAAAAAAAAAI/AAAAAAAAAAA/9jUPmtL9cc8/s512/photo.jpg
TempDoctor LLC,ChIJCbR3cCXlJCYRqbE5jn2hHAE,logo,https://lh3.googleusercontent.com/-CsehOzZNl90/AAAAAAAAAAI/AAAAAAAAAAA/t45kW45ttNg/s512/photo.jpg
"Tounsand Heating And Cooling, LLC",ChIJPUHlqFCB1ocRMV-mNP_B0s8,logo,https://lh6.googleusercontent.com/-D30melc8lfg/AAAAAAAAAAI/AAAAAAAAAAA/3dcaVZKFAcQ/s512/photo.jpg
Weaver's Total Comfort Heating & Air,ChIJC11RPCy9LkkRWW8WQ3MAXJ0,logo,https://lh6.googleusercontent.com/-FdjiPmAXlsU/AAAAAAAAAAI/AAAAAAAAAAA/9nOuGsyP85E/s512/photo.jpg
White County Heating-Air Conditioning,ChIJF0KKs9_10ocRhM8Gh98t-Sw,logo,https://lh5.googleusercontent.com/-34JSyAQ2CSg/AAAAAAAAAAI/AAAAAAAAAAA/Jd4GkRYZ9Xw/s512/photo.jpg
